country,year,gini,region,gdp_per_capita,idh,education
Mexico,1992,0.5231072306632996,North America,17796.406,0.672,6.092
Mexico,1994,0.5342220664024353,North America,18422.82,0.68,6.2339997
Mexico,1996,0.5197122693061829,North America,17775.873,0.687,6.376
Mexico,1998,0.5328314900398254,North America,19573.066,0.701,6.5179996
Mexico,2000,0.5341742038726807,North America,20470.494,0.712,6.66
Mexico,2002,0.505828857421875,North America,19744.793,0.722,6.975
Mexico,2004,0.5034302473068237,North America,20127.225,0.732,7.29
Mexico,2005,0.5093890428543091,North America,20277.256,0.736,7.49
Mexico,2006,0.4971226453781128,North America,20965.826,0.745,7.87
Mexico,2008,0.5084356069564819,North America,20992.56,0.75,7.95
Mexico,2010,0.4765793085098266,North America,20058.385,0.751,8.01
Mexico,2012,0.4959723353385925,North America,20898.936,0.764,8.49
Mexico,2014,0.4891233742237091,North America,21069.766,0.769,8.4
Mexico,2016,0.4691242277622223,North America,21578.264,0.778,8.6
Mexico,2018,0.4595489203929901,North America,21997.773,0.785,8.93
Mexico,2020,0.4459430575370788,North America,19728.482,0.763,9.22
Mexico,2022,0.4345400631427765,North America,21391.857,0.783,9.349511
Micronesia (country),2005,0.4235579967498779,Oceania,3685.9944,0.601,7.6596785
Micronesia (country),2013,0.400520384311676,Oceania,3680.1064,0.603,7.435005
Moldova,2005,0.3628083765506744,Europe,8161.4736,0.702,10.7884865
Moldova,2006,0.3539981842041015,Europe,8577.028,0.711,11.034244
Moldova,2007,0.3442104160785675,Europe,8854.834,0.718,11.28
Moldova,2008,0.3469244241714477,Europe,9563.698,0.728,11.38
Moldova,2009,0.3291090726852417,Europe,9001.234,0.729,11.48
Moldova,2010,0.3205091953277588,Europe,9649.951,0.739,11.49
Moldova,2011,0.3062857687473297,Europe,10217.309,0.748,11.56
Moldova,2012,0.2915883958339691,Europe,10158.386,0.754,11.7
Moldova,2013,0.2853415906429291,Europe,11080.063,0.758,11.63
Moldova,2014,0.268338531255722,Europe,11641.121,0.762,11.7
Moldova,2015,0.270281583070755,Europe,11691.08,0.759,11.7
Moldova,2016,0.263453871011734,Europe,12377.366,0.763,11.726666
Moldova,2017,0.2589924335479736,Europe,13118.822,0.769,11.753333
Moldova,2018,0.256616473197937,Europe,13895.504,0.772,11.78
Moldova,2019,0.2601664662361145,Europe,14621.24,0.775,11.76
Moldova,2020,0.2504570484161377,Europe,13559.26,0.77,11.8
Moldova,2021,0.257316380739212,Europe,15682.07,0.773,11.82
Moldova,2022,0.2586444616317749,Europe,15358.016,0.784,11.83
Moldova,2023,0.2676475346088409,Europe,15990.4795,0.785,11.83
Mongolia,1995,0.3319534063339233,Asia,5457.685,0.572,8.620562
Mongolia,1998,0.3027196228504181,Asia,5735.8438,0.594,8.872225
Mongolia,2002,0.3289294838905334,Asia,6117.9824,0.631,9.24
Mongolia,2007,0.3582186996936798,Asia,8750.134,0.696,9.74
Mongolia,2010,0.3308121263980865,Asia,9507.119,0.714,10.04
Mongolia,2011,0.338835060596466,Asia,10960.096,0.725,10.148006
Mongolia,2012,0.3375161588191986,Asia,12078.919,0.735,10.256013
Mongolia,2014,0.3203778862953186,Asia,13943.428,0.748,10.472025
Mongolia,2016,0.3234573304653168,Asia,13898.1455,0.759,10.688038
Mongolia,2018,0.3274098932743072,Asia,15230.241,0.767,10.90405
Mongolia,2022,0.3141647577285766,Asia,15310.435,0.742,9.42
Montenegro,2012,0.4120616912841797,Europe,19576.494,0.825,11.427165
Montenegro,2013,0.3902172744274139,Europe,20201.375,0.83,11.574331
Montenegro,2014,0.3876928687095642,Europe,20641.85,0.833,11.721497
Montenegro,2015,0.390050321817398,Europe,21131.928,0.839,11.868663
Montenegro,2016,0.3846650123596191,Europe,21834.182,0.836,12.015828
Montenegro,2017,0.3688092231750488,Europe,22513.875,0.843,12.162994
Montenegro,2018,0.3680895864963531,Europe,23562.273,0.849,12.31016
Montenegro,2019,0.3566539585590362,Europe,24585.219,0.851,12.462847
Montenegro,2020,0.3541229665279388,Europe,20904.688,0.841,12.617428
Montenegro,2021,0.3429697453975677,Europe,23690.078,0.84,12.773926
Morocco,1990,0.3920690417289734,Africa,4418.66,0.451,2.11
Morocco,1998,0.3935391306877136,Africa,5033.9233,0.507,3.02
Morocco,2000,0.4063694179058075,Africa,5100.1157,0.528,3.26
Morocco,2006,0.4071830213069916,Africa,6488.674,0.579,3.88
Morocco,2013,0.3954850733280182,Africa,7839.032,0.639,4.924
Mozambique,1996,0.5326277613639832,Africa,562.8575,0.269,1.5844151
Mozambique,2002,0.4694815576076507,Africa,842.64526,0.335,1.9082372
Mozambique,2008,0.4548299908638,Africa,1141.9425,0.403,2.2898846
Mozambique,2014,0.5395342707633972,Africa,1449.9293,0.45,3.0475
Mozambique,2019,0.5073723196983337,Africa,1528.8899,0.475,3.5933332
Mozambique,2022,0.4955713450908661,Africa,1476.6656,0.49,4.59049
Myanmar,2015,0.3806850910186767,Asia,5313.886,0.566,4.734194
Myanmar,2017,0.3069686889648437,Asia,5877.8745,0.587,5.3595667
Namibia,1993,0.710505485534668,Africa,7541.561,0.601,5.728
Namibia,2003,0.6331697106361389,Africa,8237.366,0.558,5.9604826
Namibia,2009,0.6096469759941101,Africa,10166.29,0.585,6.3431716
Namibia,2015,0.5906661152839661,Africa,12166.565,0.63,6.985101
Nauru,2012,0.3236157894134521,Oceania,9639.566,0.633,8.223886
Nepal,1995,0.3520701825618744,Asia,2043.6052,0.438,2.7361565
Nepal,2003,0.4376810491085052,Asia,2439.4949,0.486,3.104
Nepal,2010,0.3284058570861816,Asia,3085.314,0.551,3.468
Nepal,2022,0.3002026379108429,Asia,4763.3877,0.605,4.50373
Netherlands,1990,0.3108676373958587,Europe,43128.312,0.855,11.102787
Netherlands,1993,0.3043155074119568,Europe,44490.758,0.863,11.289623
Netherlands,1999,0.2806339561939239,Europe,54134.363,0.894,11.714836
Netherlands,2004,0.2980000972747803,Europe,57391.363,0.904,11.79
Netherlands,2005,0.2904823124408722,Europe,58422.01,0.907,11.79
Netherlands,2006,0.3004332780838012,Europe,60391.543,0.914,11.89
Netherlands,2007,0.2959277927875519,Europe,62601.62,0.92,11.99
Netherlands,2008,0.2929801344871521,Europe,63678.402,0.92,11.91
Netherlands,2009,0.2788199782371521,Europe,61029.73,0.92,11.94
Netherlands,2010,0.2784523963928222,Europe,61518.555,0.925,11.98
Netherlands,2011,0.2775008678436279,Europe,62318.14,0.935,11.96
Netherlands,2012,0.27620929479599,Europe,61480.812,0.935,12.02
Netherlands,2013,0.2810648083686828,Europe,61281.29,0.937,12.07
Netherlands,2014,0.2863141894340515,Europe,62045.855,0.939,12.09
Netherlands,2015,0.2824158072471618,Europe,63081.395,0.94,12.14
Netherlands,2016,0.2817356884479522,Europe,64267.74,0.941,12.18
Netherlands,2017,0.2853580713272095,Europe,65666.0,0.945,12.25
Netherlands,2018,0.2812103927135467,Europe,66758.266,0.947,12.32
Netherlands,2019,0.2924832701683044,Europe,67847.85,0.95,12.45
Netherlands,2020,0.2599421143531799,Europe,64862.19,0.945,12.58
Netherlands,2021,0.2574386894702911,Europe,68573.56,0.951,12.669947
Nicaragua,1993,0.5712127685546875,North America,3934.0928,0.534,5.895623
Nicaragua,1998,0.5437584519386292,North America,4502.598,0.569,6.5698714
Nicaragua,2001,0.5287476778030396,North America,4958.3276,0.601,6.952844
Nicaragua,2005,0.4882003664970398,North America,5356.9585,0.63,7.362787
Nicaragua,2009,0.4394162595272064,North America,5538.3657,0.646,7.945337
Nicaragua,2014,0.4615629315376282,North America,6712.2173,0.674,8.824556
Niger,1992,0.3604249060153961,Africa,1347.3323,0.222,0.8083912
Niger,1994,0.4146048724651336,Africa,1291.6816,0.233,0.8885972
Niger,2005,0.4438731670379638,Africa,1233.8755,0.302,1.3719434
Niger,2007,0.3730420470237732,Africa,1252.7483,0.313,1.4352639
Niger,2011,0.3145171403884887,Africa,1318.1013,0.346,1.5851222
Niger,2014,0.342765748500824,Africa,1462.8213,0.369,1.5086367
Niger,2018,0.3725942373275757,Africa,1574.3384,0.391,1.24591
Niger,2021,0.3286256492137909,Africa,1585.5992,0.413,1.4122894
Nigeria,1992,0.4492224752902984,Africa,5403.1533,0.388,3.1043527
Nigeria,1996,0.518993616104126,Africa,4869.8213,0.408,3.8091872
Nigeria,2003,0.4006081819534302,Africa,5905.315,0.464,5.042648
Nigeria,2010,0.3565020859241485,Africa,7962.6396,0.502,6.2328315
Nigeria,2012,0.3551300764083862,Africa,8265.905,0.512,6.3090134
Nigeria,2015,0.3587977886199951,Africa,8892.058,0.53,6.779108
Nigeria,2018,0.3512774407863617,Africa,8362.623,0.537,6.91902
Nigeria,2022,0.3389486968517303,Africa,7752.262,0.557,7.58597
North Macedonia,2009,0.4276077151298523,Europe,16084.295,0.757,9.117372
North Macedonia,2010,0.4006554782390594,Europe,16731.16,0.765,9.40271
North Macedonia,2011,0.3936067521572113,Europe,17201.307,0.771,9.688048
North Macedonia,2012,0.3813239634037018,Europe,17190.066,0.775,9.973388
North Macedonia,2013,0.3623913824558258,Europe,17758.3,0.782,10.258726
North Macedonia,2014,0.3520165979862213,Europe,18452.283,0.788,10.544065
North Macedonia,2015,0.3559069335460663,Europe,19215.154,0.795,10.829404
North Macedonia,2016,0.3453451991081238,Europe,19825.855,0.8,11.114742
North Macedonia,2017,0.3419890701770782,Europe,20121.135,0.807,11.400082
North Macedonia,2018,0.3296046853065491,Europe,20806.008,0.814,11.68542
North Macedonia,2019,0.3350583016872406,Europe,21766.975,0.805,10.95771
Norway,1991,0.2522628605365753,Europe,58588.47,0.863,11.747143
Norway,1995,0.2601963579654693,Europe,66762.16,0.887,11.895714
Norway,2000,0.2735878527164459,Europe,77587.21,0.924,12.081429
Norway,2003,0.2762690186500549,Europe,79728.78,0.93,12.192857
Norway,2004,0.3157806992530823,Europe,82440.95,0.937,12.23
Norway,2005,0.3059702813625335,Europe,84080.0,0.939,12.28
Norway,2006,0.2635383903980255,Europe,85458.55,0.942,12.37
Norway,2007,0.2709064781665802,Europe,87043.5,0.943,12.41
Norway,2008,0.2699634432792663,Europe,86379.664,0.943,12.48
Norway,2009,0.2615822851657867,Europe,83642.07,0.944,12.5
Norway,2010,0.2572370767593384,Europe,83256.79,0.947,12.55
Norway,2011,0.2530016899108886,Europe,83092.44,0.949,12.61
Norway,2012,0.2572599649429321,Europe,84237.15,0.95,12.643333
Norway,2013,0.2636111080646515,Europe,84070.46,0.953,12.676666
Norway,2014,0.2675256133079529,Europe,84830.26,0.956,12.71
Norway,2015,0.2749675512313843,Europe,85550.3,0.959,12.77
Norway,2016,0.2849334180355072,Europe,85787.62,0.962,12.82
Norway,2017,0.2698674499988556,Europe,87194.11,0.965,12.95
Norway,2018,0.2756024301052093,Europe,87338.47,0.966,12.974999
Norway,2019,0.2774184346199035,Europe,87725.73,0.967,13.0
Norway,2020,0.2839288413524627,Europe,86096.055,0.969,13.058847
Norway,2021,0.2908912599086761,Europe,88984.14,0.969,13.117962
Norway,2022,0.269462525844574,Europe,91051.086,0.967,13.117962
Norway,2023,0.2653081119060516,Europe,90085.44,0.97,13.117962
Pakistan,1990,0.3324797451496124,Asia,3199.7297,0.396,2.3164964
Pakistan,1996,0.2866498827934265,Asia,3526.1416,0.42,2.9159405
Pakistan,1998,0.3312329351902008,Asia,3454.1768,0.426,3.119142
Pakistan,2001,0.2865301966667175,Asia,3559.7278,0.443,3.5743132
Pakistan,2004,0.3088610768318176,Asia,3859.646,0.472,4.3302226
Pakistan,2005,0.3126125335693359,Asia,4042.1545,0.48,4.5821924
Pakistan,2007,0.2966950237751007,Asia,4257.926,0.495,4.55
Pakistan,2010,0.2878086268901825,Asia,4228.7817,0.5,4.65
Pakistan,2011,0.2969795763492584,Asia,4246.067,0.504,4.79
Pakistan,2013,0.2952857315540313,Asia,4407.147,0.512,4.96
Pakistan,2015,0.3129126727581024,Asia,4645.286,0.527,5.1466665
Pakistan,2018,0.2958926558494568,Asia,5255.0635,0.538,4.77032
Palestine,2004,0.3404465913772583,Asia,4503.0806,0.654,7.53
Palestine,2005,0.3474262356758117,Asia,4885.0728,0.663,7.6349998
Palestine,2006,0.3395928144454956,Asia,4714.3735,0.664,7.74
Palestine,2007,0.3560607731342315,Asia,4769.5234,0.674,7.91
Palestine,2009,0.3446397483348846,Asia,5270.663,0.685,8.31
Palestine,2010,0.3529443144798279,Asia,5432.2437,0.691,8.36
Palestine,2011,0.3441523611545563,Asia,5805.3213,0.698,8.58
Palestine,2016,0.3369004130363464,Asia,6464.1333,0.717,9.16
Palestine,2023,0.3638187646865845,Asia,5361.131,0.674,10.13
Panama,1991,0.5797843933105469,North America,10994.55,0.674,7.457
Panama,1995,0.5762895345687866,North America,12086.644,0.69,7.645
Panama,1997,0.5811877250671387,North America,13013.891,0.701,7.739
Panama,1998,0.5733296275138855,North America,13826.532,0.707,7.7860003
Panama,1999,0.5632699728012085,North America,14261.741,0.712,7.833
Panama,2000,0.565790593624115,North America,14572.976,0.718,7.88
Panama,2001,0.5669551491737366,North America,14427.83,0.723,8.02
Panama,2002,0.5608869791030884,North America,14507.144,0.73,8.16
Panama,2003,0.5564636588096619,North America,14957.554,0.735,8.3
Panama,2004,0.5477020740509033,North America,15875.112,0.741,8.44
Panama,2005,0.5379738211631775,North America,16867.96,0.746,8.58
Panama,2006,0.5463358759880066,North America,18190.273,0.753,8.72
Panama,2007,0.5268421769142151,North America,20208.822,0.763,8.86
Panama,2008,0.5269296169281006,North America,21867.818,0.767,9.0
Panama,2009,0.5177022218704224,North America,21822.988,0.77,9.139999
Panama,2010,0.5160857439041138,North America,22739.111,0.775,9.28
Panama,2011,0.5134671926498413,North America,24999.46,0.781,9.42
Panama,2012,0.5173878073692322,North America,26926.885,0.798,9.559999
Panama,2013,0.5145573616027832,North America,28135.328,0.799,9.7
Panama,2014,0.5046523809432983,North America,28931.805,0.798,9.84
Panama,2015,0.5080543160438538,North America,29933.156,0.803,9.98
Panama,2016,0.5040669441223145,North America,30765.236,0.81,10.12
Panama,2017,0.4988425076007843,North America,31979.812,0.815,10.26
Panama,2018,0.4921132326126098,North America,32681.447,0.82,10.4
Panama,2019,0.4983735978603363,North America,33163.727,0.824,10.54
Panama,2021,0.5085777640342712,North America,30932.764,0.819,10.833751
Panama,2023,0.4887566566467285,North America,35872.95,0.839,10.833751
Papua New Guinea,1996,0.4576526284217834,Oceania,4167.036,0.448,3.0840356
Papua New Guinea,2009,0.4185040891170501,Oceania,3349.6436,0.495,3.9943833
Paraguay,1990,0.408372163772583,South America,9962.48,0.607,5.744568
Paraguay,1995,0.5813904404640198,South America,10908.272,0.637,6.2663636
Paraguay,1997,0.5488789081573486,South America,11033.016,0.653,6.4772725
Paraguay,1999,0.545707643032074,South America,10435.398,0.664,6.688182
Paraguay,2001,0.5462630987167358,South America,9749.259,0.671,6.899091
Paraguay,2002,0.5727429986000061,South America,9610.748,0.679,7.0045457
Paraguay,2003,0.5493751168251038,South America,9903.45,0.673,7.11
Paraguay,2004,0.5226007103919983,South America,10187.194,0.681,7.23
Paraguay,2005,0.5138111710548401,South America,10290.101,0.683,7.35
Paraguay,2006,0.5299407839775085,South America,10672.993,0.684,7.07
Paraguay,2007,0.5304040908813477,South America,11141.87,0.69,7.15
Paraguay,2008,0.5070464611053467,South America,11751.14,0.7,7.39
Paraguay,2009,0.4914507865905761,South America,11601.285,0.7,7.03
Paraguay,2010,0.5098243951797485,South America,12738.576,0.709,7.28
Paraguay,2011,0.5230962634086609,South America,13109.467,0.715,7.53
Paraguay,2012,0.4763356447219848,South America,12834.802,0.719,7.78
Paraguay,2013,0.4793535768985748,South America,13700.703,0.73,8.29
Paraguay,2014,0.5070264339447021,South America,14219.3545,0.733,8.25
Paraguay,2015,0.4760573208332062,South America,14427.601,0.737,8.52
Paraguay,2016,0.4789971709251404,South America,14826.664,0.737,8.35
Paraguay,2017,0.4854749143123626,South America,15320.337,0.74,8.47
Paraguay,2018,0.4595510065555572,South America,15592.984,0.744,8.59
Paraguay,2019,0.4565063714981079,South America,15321.324,0.747,8.81
Paraguay,2020,0.4348194301128387,South America,14991.66,0.742,8.86
Paraguay,2021,0.4290512204170227,South America,15406.167,0.723,8.930654
Paraguay,2022,0.4459167122840881,South America,15259.1455,0.747,8.930654
Paraguay,2023,0.4417574405670166,South America,15826.088,0.756,8.930654
Peru,1997,0.5325629115104675,South America,7773.827,0.663,8.186363
Peru,1998,0.5511713624000549,South America,7603.809,0.671,8.245455
Peru,1999,0.5482069253921509,South America,7585.328,0.68,8.304545
Peru,2000,0.4907185435295105,South America,7669.095,0.682,8.363637
Peru,2001,0.5130155086517334,South America,7611.6665,0.69,8.422728
Peru,2002,0.5356355309486389,South America,7931.5796,0.69,8.481818
Peru,2003,0.5307956337928772,South America,8174.3794,0.689,8.54091
Peru,2004,0.4987955689430237,South America,8495.986,0.694,8.6
Peru,2005,0.5044900178909302,South America,8949.954,0.691,7.92
Peru,2006,0.5033209323883057,South America,9547.913,0.697,7.93
Peru,2007,0.5002136826515198,South America,10286.3545,0.708,8.19
Peru,2008,0.474863737821579,South America,11151.53,0.714,8.19
Peru,2009,0.4700601100921631,South America,11204.377,0.717,8.22
Peru,2010,0.4553765058517456,South America,12059.018,0.731,8.87
Peru,2011,0.4465974271297455,South America,12726.6,0.738,8.89
Peru,2012,0.4444001615047455,South America,13395.399,0.748,9.08
Peru,2013,0.4388271570205688,South America,14052.138,0.757,9.14
Peru,2014,0.4313880801200866,South America,14244.566,0.763,9.15
Peru,2015,0.4335605502128601,South America,14542.793,0.768,9.09
Peru,2016,0.4363897144794464,South America,14917.449,0.775,9.3133335
Peru,2017,0.4329266548156738,South America,15069.522,0.775,9.536667
Peru,2018,0.4236555993556976,South America,15386.26,0.78,9.76
Peru,2019,0.4152811765670776,South America,15463.543,0.784,9.889816
Peru,2020,0.4373981058597564,South America,13609.6,0.769,10.021359
Peru,2021,0.4012180268764496,South America,15280.551,0.764,10.154652
Peru,2022,0.4034915864467621,South America,15559.821,0.79,10.154652
Peru,2023,0.40657839179039,South America,15327.582,0.794,10.154652
Philippines,1991,0.4382354915142059,Asia,4378.3955,0.594,7.219
Philippines,1994,0.4288838803768158,Asia,4374.0674,0.606,7.336
Philippines,1997,0.4596220850944519,Asia,4758.7085,0.623,7.453
Philippines,2000,0.4279947280883789,Asia,4740.439,0.632,7.57
Philippines,2003,0.414946585893631,Asia,5003.3833,0.648,8.3725
Philippines,2006,0.4285883903503418,Asia,5578.5723,0.654,8.675
Philippines,2009,0.4176033735275268,Asia,5965.307,0.662,8.81
